IQs over time	Ronny	Sally	Timmy	Jenny	Billy	Jerry	Mary	Tammy	Jimmy	Tommy	Bobby	Terry	Betty	Lori	Bessie
2019-11-08	73.17381	106.42317	11.712845	77087.06	237974.8	147.35516	134.00504	118.891685	97.35516	40.806046	85.76826	27.07808	31.486145	182.87154	114.609566
2019-11-09	73.67759	106.42317	11.460953	59676.39	194136.8	147.48111	133.12343	119.7733	97.10327	40.806046	85.64231	28.211578	31.360199	182.11588	114.10579
2019-11-10	74.30731	106.29723	11.209076	45793.73	156551.69	147.60706	132.36777	120.65491	96.85139	40.806046	85.51637	29.219131	31.234253	181.48615	113.60201
2019-11-11	74.81109	106.29723	11.08313	34855.508	124849.7	147.733	131.61209	121.53652	96.599495	40.806046	85.26448	30.352646	31.108307	180.73048	113.098236
2019-11-12	75.31486	106.29723	10.831238	26333.494	98517.62	147.85895	130.73047	122.29219	96.3476	40.806046	85.138535	31.486145	30.98236	179.84886	112.59445
2019-11-13	75.94458	106.17129	10.705292	19762.318	76959.984	147.9849	129.97482	123.173805	96.221664	40.806046	85.01259	32.619644	30.730469	179.0932	112.09068
2019-11-14	76.5743	106.17129	10.4534	14744.248	59549.438	148.11084	129.21915	124.05541	95.96977	40.93199	84.88664	33.87909	30.604523	178.21158	111.58691
2019-11-15	77.204025	106.04534	10.327454	10945.778	45666.906	148.36272	128.46347	124.81108	95.71788	40.93199	84.760704	35.01259	30.478592	177.32997	111.08313
2019-11-16	77.959694	105.919395	10.075562	8093.7856	34728.934	148.48866	127.58186	125.692696	95.465996	41.057938	84.63476	36.146088	30.352646	176.44836	110.4534
2019-11-17	78.58942	105.919395	9.949631	5968.0913	26207.047	148.61461	126.826195	126.448364	95.2141	41.183884	84.50881	37.279587	30.2267	175.56676	109.94962
2019-11-18	79.21914	105.79345	9.823685	4394.1714	19636.123	148.74055	125.94459	127.20403	95.08816	41.183884	84.25692	38.4131	29.974808	174.55919	109.3199
2019-11-19	79.97481	105.79345	9.697739	3235.574	14618.177	148.8665	125.06297	128.08563	94.83627	41.309814	84.13098	39.672546	29.848862	173.55164	108.69018
2019-11-20	80.60453	105.66751	9.445847	2387.0276	10819.959	148.99245	124.307304	128.84131	94.58438	41.43576	84.005035	40.93199	29.722916	172.41814	108.060455
2019-11-21	81.23425	105.541565	9.3199005	1768.2379	7968.093	149.1184	123.42569	129.59698	94.33249	41.561707	83.87909	42.191437	29.59697	171.41058	107.55668
2019-11-22	81.98992	105.541565	9.193954	1318.6127	5842.6504	149.24432	122.67002	130.35265	94.20655	41.687653	83.75314	43.450882	29.471024	170.27707	106.926956
2019-11-23	82.619644	105.41562	9.068008	992.81854	4268.9824	149.37027	121.788414	131.1083	93.95466	41.8136	83.6272	44.710327	29.345078	169.14357	106.29723
2019-11-24	83.37531	105.28967	9.068008	757.11365	3110.637	149.49622	121.032745	131.86398	93.70277	42.06549	83.50126	45.969772	29.219131	167.88412	105.66751
2019-11-25	84.005035	105.28967	8.942062	586.98486	2262.3425	149.49622	120.27708	132.61966	93.57683	42.191437	83.37531	47.229218	28.967255	166.6247	105.03778
2019-11-26	84.760704	105.16373	8.816116	464.1827	1643.6787	149.62216	119.52141	133.24937	93.324936	42.317383	83.24937	48.362717	28.841309	165.36523	104.40806
2019-11-27	85.51637	105.03778	8.816116	375.3885	1194.3053	149.74811	118.76574	134.00504	93.073044	42.569275	83.12342	49.62216	28.715363	164.10579	103.778336
2019-11-28	86.146095	104.91184	8.816116	311.29404	868.7631	149.87405	118.01007	134.76071	92.9471	42.695206	82.997475	50.75566	28.589417	162.59445	103.27456
2019-11-29	86.901764	104.91184	8.816116	264.7433	633.4361	150	117.38035	135.51637	92.69521	42.947098	82.87154	51.889175	28.46347	160.95718	102.64484
2019-11-30	87.53149	104.7859	8.942062	230.89227	463.43326	150	116.750626	136.1461	92.56927	43.073044	82.74559	53.022675	28.337524	159.19395	102.015114
2019-12-01	88.28715	104.65995	9.193954	206.29636	340.88297	150.12595	115.99496	136.90176	92.317375	43.324936	82.619644	54.28212	28.211578	157.30478	101.38539
2019-12-02	89.042816	104.534004	9.949631	188.14221	252.46658	150.25189	115.365234	137.65742	92.06549	43.450882	82.36775	55.41562	28.085632	155.41562	100.75567
2019-12-03	89.798485	104.534004	10.579346	174.84598	188.49808	150.37784	114.73551	138.28716	91.939545	43.702774	82.241806	56.675064	27.959686	153.40051	100.125946
2019-12-04	90.42821	104.40806	10.579346	164.96587	142.32516	150.37784	114.10579	138.91687	91.68765	43.95465	82.11587	57.808563	27.83374	151.25945	99.49622
2019-12-05	91.183876	104.28212	10.705292	157.55803	108.85198	150.50378	113.35012	139.67255	91.561714	44.206543	81.98992	58.942062	27.70781	148.8665	98.8665
2019-12-06	92.06549	104.15617	10.705292	152.07101	84.381996	150.50378	112.7204	140.30226	91.30982	44.458435	81.863976	60.07556	27.581863	146.22166	98.36272
2019-12-07	92.82116	104.03023	10.831238	147.76582	66.605705	150.62973	112.09068	140.93199	91.183876	44.710327	81.73803	61.08313	27.455917	143.32494	97.732994
2019-12-08	93.57683	104.03023	10.831238	144.54321	53.56136	150.75568	111.335014	141.5617	90.93199	44.96222	81.61208	62.21663	27.329971	140.05038	97.10327
2019-12-09	94.33249	103.90428	10.957184	142.0237	43.807175	150.75568	110.70529	142.06549	90.806046	45.088165	81.486145	63.476074	27.204025	137.2796	96.47355
2019-12-10	95.08816	103.778336	10.957184	139.89743	36.651237	150.75568	110.201515	142.69522	90.55415	45.340042	81.3602	64.73552	27.07808	134.63477	95.84383
2019-12-11	95.84383	103.6524	11.08313	138.28261	31.164238	150.8816	109.44585	143.32494	90.42821	45.591934	81.23425	66.12091	26.952133	132.11588	95.2141
2019-12-12	96.599495	103.52645	11.08313	136.95569	27.110909	150.8816	108.816124	143.8287	90.17632	45.843826	81.10831	67.63225	26.826187	129.72293	94.58438
2019-12-13	97.48111	103.400505	11.209076	135.71918	24.014244	150.8816	108.1864	144.33249	90.05038	46.09572	80.98236	69.26953	26.700241	127.32998	93.95466
2019-12-14	98.23678	103.27456	11.209076	134.77223	21.494715	151.00755	107.55668	144.96222	89.798485	46.34761	80.73048	71.032745	26.574295	125.18892	93.324936
2019-12-15	98.99245	103.27456	11.335022	133.95001	19.62034	151.00755	106.926956	145.59193	89.5466	46.599503	80.60453	73.04787	26.448364	123.173805	92.69521
2019-12-16	99.74811	103.14861	11.460953	133.09756	18.005545	151.00755	106.29723	146.09572	89.420654	46.85138	80.478584	75.4408	26.322418	121.410576	92.19144
2019-12-17	100.50378	103.022675	11.460953	132.4452	16.804564	151.00755	105.66751	146.72543	89.29471	47.10327	80.35264	78.21158	26.322418	119.7733	91.561714
2019-12-18	101.1335	102.89673	11.586899	131.85086	15.693984	150.8816	105.03778	147.22922	89.042816	47.355164	80.22669	80.73048	26.196472	118.13602	90.93199
2019-12-19	101.88917	102.77078	11.712845	131.30237	14.8729925	150.8816	104.28212	147.85895	88.91687	47.607056	80.10075	83.50126	26.070526	116.62468	90.30226
2019-12-20	102.51889	102.64484	11.712845	130.66467	14.176708	150.8816	103.6524	148.36272	88.664986	47.858948	79.97481	86.523926	25.94458	115.239296	89.67254
2019-12-21	103.14861	102.51889	11.838791	130.18283	13.450206	150.75568	103.022675	148.99245	88.53904	48.110825	79.84886	89.67254	25.94458	113.97984	89.042816
2019-12-22	103.778336	102.392944	11.964737	129.72577	12.923805	150.75568	102.392944	149.49622	88.28715	48.362717	79.722916	92.317375	25.818634	112.846344	88.41309
2019-12-23	104.40806	102.267006	11.964737	129.28976	12.32945	150.75568	101.76322	150	88.16121	48.488663	79.59697	94.58438	25.818634	111.83879	87.90932
2019-12-24	105.16373	102.14106	12.090683	128.99808	11.780971	150.62973	101.00755	150.50378	88.03526	48.740555	79.47103	96.3476	25.692688	110.70529	87.279594
2019-12-25	105.79345	102.015114	12.216629	128.72298	11.395162	150.62973	100.37783	151.00755	87.78337	48.992447	79.345085	97.984886	25.692688	109.57179	86.77582
2019-12-26	106.54912	101.88917	12.342575	128.46347	10.913303	150.62973	99.74811	151.51134	87.657425	49.24434	79.21914	99.49622	25.692688	108.438286	86.146095
2019-12-27	107.30479	101.76322	12.342575	128.21158	10.582188	150.50378	99.118385	152.0151	87.40554	49.496216	78.96725	100.881615	25.692688	107.43073	85.64231
2019-12-28	108.060455	101.76322	12.468521	127.9597	10.27212	150.50378	98.48866	152.51889	87.279594	49.748108	78.84131	102.015114	25.692688	106.42317	85.01259
2019-12-29	108.816124	101.63728	12.594467	127.833755	9.854503	150.50378	97.732994	153.02267	87.15365	50	78.71536	103.022675	25.692688	105.541565	84.50881
2019-12-30	109.69774	101.51134	12.720413	127.58186	9.579414	150.37784	97.10327	153.52646	86.901764	50.251892	78.58942	103.90428	25.692688	104.65995	83.87909
2019-12-31	110.70529	101.259445	12.720413	127.32998	9.193954	150.37784	96.47355	154.03023	86.77582	50.37784	78.46347	104.65995	25.692688	103.90428	83.37531
2020-01-01	111.71285	101.259445	12.846344	127.20403	8.942062	150.37784	95.84383	154.534	86.64987	50.62973	78.337524	105.541565	25.818634	103.022675	82.74559
2020-01-02	112.846344	101.1335	12.97229	126.95214	8.5642395	150.25189	95.2141	154.91183	86.39798	50.881607	78.21158	106.29723	25.818634	102.267006	82.241806
2020-01-03	114.10579	101.00755	13.098236	126.826195	8.312347	150.25189	94.58438	155.41562	86.27203	51.1335	78.08564	107.17884	25.818634	101.38539	81.61208
2020-01-04	115.49118	100.881615	13.224182	126.57431	7.9345093	150.25189	93.95466	155.9194	86.146095	51.259445	77.959694	107.93451	25.818634	100.37783	81.10831
2020-01-05	117.25441	100.75567	13.224182	126.448364	7.682617	150.12595	93.324936	156.29723	85.8942	51.511337	77.83375	108.69018	25.94458	99.49622	80.60453
2020-01-06	119.26952	100.62972	13.350128	126.19647	7.3047943	150.12595	92.69521	156.80101	85.76826	51.76323	77.7078	109.57179	25.94458	98.48866	79.97481
2020-01-07	122.166245	100.50378	13.476074	126.070526	7.052902	150.12595	92.06549	157.17883	85.64231	51.889175	77.581856	110.32746	26.070526	97.48111	79.47103
2020-01-08	126.826195	100.37783	13.60202	125.81864	6.675064	150	91.43577	157.55667	85.51637	52.141052	77.32997	111.08313	26.070526	96.47355	78.96725
2020-01-09	131.1083	100.25189	13.727966	125.692696	6.423172	150	90.806046	158.06046	85.26448	52.267	77.204025	111.83879	26.196472	95.59194	78.337524
2020-01-10	135.64232	100.125946	13.727966	125.4408	6.17128	150	90.17632	158.4383	85.138535	52.51889	77.07808	112.59445	26.196472	94.58438	77.83375
